transaction_id,date,inventory_id,quantity_consumed,department,staff_id,shift,consumption_reason,remaining_stock,batch_lot
T0020_065,2025-11-06,INV0020,0,Dept4,STF004,Morning,Routine,0,B0020_065
T0020_066,2025-11-07,INV0020,0,Dept2,STF022,Evening,Emergency,0,B0020_066
T0020_067,2025-11-08,INV0020,0,Dept5,STF005,Morning,Surgery,0,B0020_067
T0020_068,2025-11-09,INV0020,0,Dept5,STF036,Morning,Treatment,0,B0020_068
T0020_069,2025-11-10,INV0020,0,Dept5,STF017,Night,Treatment,0,B0020_069
T0020_070,2025-11-11,INV0020,0,Dept3,STF016,Morning,Routine,0,B0020_070
T0020_071,2025-11-12,INV0020,0,Dept3,STF002,Night,Emergency,0,B0020_071
T0020_072,2025-11-13,INV0020,0,Dept3,STF035,Night,Routine,0,B0020_072
T0020_073,2025-11-14,INV0020,0,Dept4,STF047,Evening,Treatment,0,B0020_073
T0020_074,2025-11-15,INV0020,0,Dept4,STF011,Night,Surgery,0,B0020_074
T0020_075,2025-11-16,INV0020,0,Dept4,STF032,Evening,Routine,0,B0020_075
T0020_076,2025-11-17,INV0020,0,Dept2,STF024,Night,Routine,0,B0020_076
T0020_077,2025-11-18,INV0020,0,Dept5,STF008,Morning,Routine,0,B0020_077
T0020_078,2025-11-19,INV0020,0,Dept5,STF006,Night,Surgery,0,B0020_078
T0020_079,2025-11-20,INV0020,0,Dept2,STF025,Night,Routine,0,B0020_079
T0020_080,2025-11-21,INV0020,0,Dept4,STF004,Evening,Routine,0,B0020_080
T0020_081,2025-11-22,INV0020,0,Dept3,STF046,Night,Treatment,0,B0020_081
T0020_082,2025-11-23,INV0020,0,Dept3,STF020,Night,Routine,0,B0020_082
T0020_083,2025-11-24,INV0020,0,Dept1,STF005,Night,Surgery,0,B0020_083
T0020_084,2025-11-25,INV0020,0,Dept5,STF036,Evening,Routine,0,B0020_084
T0020_085,2025-11-26,INV0020,0,Dept5,STF001,Morning,Treatment,0,B0020_085
T0020_086,2025-11-27,INV0020,0,Dept4,STF013,Night,Emergency,0,B0020_086
T0020_087,2025-11-28,INV0020,0,Dept5,STF007,Morning,Surgery,0,B0020_087
T0020_088,2025-11-29,INV0020,0,Dept2,STF005,Night,Emergency,0,B0020_088
T0020_089,2025-11-30,INV0020,0,Dept1,STF007,Night,Treatment,0,B0020_089
T0021_000,2025-09-02,INV0021,4,Dept4,STF032,Evening,Emergency,65,B0021_000
T0021_001,2025-09-03,INV0021,4,Dept5,STF049,Night,Emergency,61,B0021_001
T0021_002,2025-09-04,INV0021,3,Dept2,STF049,Morning,Routine,58,B0021_002
T0021_003,2025-09-05,INV0021,1,Dept2,STF012,Night,Treatment,57,B0021_003
T0021_004,2025-09-06,INV0021,2,Dept3,STF035,Morning,Treatment,55,B0021_004
T0021_005,2025-09-07,INV0021,3,Dept3,STF033,Night,Treatment,52,B0021_005
T0021_006,2025-09-08,INV0021,0,Dept5,STF041,Morning,Emergency,52,B0021_006
T0021_007,2025-09-09,INV0021,4,Dept5,STF038,Morning,Emergency,48,B0021_007
T0021_008,2025-09-10,INV0021,5,Dept5,STF043,Night,Routine,43,B0021_008
T0021_009,2025-09-11,INV0021,0,Dept3,STF046,Night,Routine,43,B0021_009
T0021_010,2025-09-12,INV0021,0,Dept2,STF007,Evening,Treatment,43,B0021_010
T0021_011,2025-09-13,INV0021,1,Dept4,STF037,Evening,Emergency,42,B0021_011
T0021_012,2025-09-14,INV0021,1,Dept5,STF013,Night,Emergency,41,B0021_012
T0021_013,2025-09-15,INV0021,3,Dept1,STF026,Morning,Routine,38,B0021_013
T0021_014,2025-09-16,INV0021,3,Dept5,STF023,Night,Surgery,35,B0021_014
T0021_015,2025-09-17,INV0021,5,Dept5,STF012,Night,Surgery,30,B0021_015
T0021_016,2025-09-18,INV0021,3,Dept4,STF027,Night,Routine,27,B0021_016
T0021_017,2025-09-19,INV0021,0,Dept3,STF005,Evening,Surgery,27,B0021_017
T0021_018,2025-09-20,INV0021,4,Dept2,STF020,Evening,Treatment,23,B0021_018
T0021_019,2025-09-21,INV0021,0,Dept5,STF013,Morning,Routine,23,B0021_019
T0021_020,2025-09-22,INV0021,1,Dept2,STF024,Night,Surgery,22,B0021_020
T0021_021,2025-09-23,INV0021,1,Dept1,STF025,Morning,Surgery,21,B0021_021
T0021_022,2025-09-24,INV0021,0,Dept4,STF049,Night,Treatment,21,B0021_022
T0021_023,2025-09-25,INV0021,4,Dept3,STF040,Night,Routine,17,B0021_023
T0021_024,2025-09-26,INV0021,2,Dept4,STF033,Night,Emergency,15,B0021_024
T0021_025,2025-09-27,INV0021,4,Dept2,STF030,Night,Surgery,11,B0021_025
T0021_026,2025-09-28,INV0021,3,Dept2,STF047,Morning,Emergency,8,B0021_026
T0021_027,2025-09-29,INV0021,1,Dept2,STF021,Morning,Treatment,7,B0021_027
T0021_028,2025-09-30,INV0021,3,Dept1,STF043,Morning,Surgery,4,B0021_028
T0021_029,2025-10-01,INV0021,3,Dept5,STF044,Morning,Routine,1,B0021_029
T0021_030,2025-10-02,INV0021,0,Dept4,STF031,Night,Emergency,1,B0021_030
T0021_031,2025-10-03,INV0021,1,Dept1,STF034,Morning,Surgery,0,B0021_031
T0021_032,2025-10-04,INV0021,0,Dept2,STF017,Morning,Surgery,0,B0021_032
T0021_033,2025-10-05,INV0021,0,Dept4,STF013,Morning,Emergency,0,B0021_033
T0021_034,2025-10-06,INV0021,0,Dept4,STF022,Evening,Emergency,0,B0021_034
T0021_035,2025-10-07,INV0021,0,Dept1,STF011,Morning,Emergency,0,B0021_035
T0021_036,2025-10-08,INV0021,0,Dept3,STF027,Morning,Treatment,0,B0021_036
T0021_037,2025-10-09,INV0021,0,Dept5,STF047,Evening,Treatment,0,B0021_037
T0021_038,2025-10-10,INV0021,0,Dept1,STF012,Morning,Surgery,0,B0021_038
T0021_039,2025-10-11,INV0021,0,Dept2,STF036,Evening,Routine,0,B0021_039
T0021_040,2025-10-12,INV0021,0,Dept3,STF017,Night,Treatment,0,B0021_040
T0021_041,2025-10-13,INV0021,0,Dept2,STF005,Night,Surgery,0,B0021_041
T0021_042,2025-10-14,INV0021,0,Dept5,STF037,Night,Treatment,0,B0021_042
T0021_043,2025-10-15,INV0021,0,Dept3,STF032,Night,Treatment,0,B0021_043
T0021_044,2025-10-16,INV0021,0,Dept2,STF035,Night,Surgery,0,B0021_044
T0021_045,2025-10-17,INV0021,0,Dept5,STF038,Morning,Treatment,0,B0021_045
T0021_046,2025-10-18,INV0021,0,Dept2,STF009,Night,Treatment,0,B0021_046
T0021_047,2025-10-19,INV0021,0,Dept3,STF031,Evening,Surgery,0,B0021_047
T0021_048,2025-10-20,INV0021,0,Dept2,STF047,Evening,Treatment,0,B0021_048
T0021_049,2025-10-21,INV0021,0,Dept4,STF038,Evening,Routine,0,B0021_049
T0021_050,2025-10-22,INV0021,0,Dept5,STF010,Morning,Emergency,0,B0021_050
T0021_051,2025-10-23,INV0021,0,Dept5,STF027,Night,Routine,0,B0021_051
T0021_052,2025-10-24,INV0021,0,Dept4,STF030,Night,Emergency,0,B0021_052
T0021_053,2025-10-25,INV0021,0,Dept2,STF036,Morning,Emergency,0,B0021_053
T0021_054,2025-10-26,INV0021,0,Dept3,STF022,Morning,Surgery,0,B0021_054
T0021_055,2025-10-27,INV0021,0,Dept5,STF010,Evening,Treatment,0,B0021_055
T0021_056,2025-10-28,INV0021,0,Dept1,STF014,Evening,Routine,0,B0021_056
T0021_057,2025-10-29,INV0021,0,Dept4,STF006,Evening,Emergency,0,B0021_057
T0021_058,2025-10-30,INV0021,0,Dept4,STF038,Night,Treatment,0,B0021_058
T0021_059,2025-10-31,INV0021,0,Dept5,STF005,Morning,Routine,0,B0021_059
T0021_060,2025-11-01,INV0021,0,Dept3,STF027,Night,Routine,0,B0021_060
T0021_061,2025-11-02,INV0021,0,Dept5,STF023,Evening,Routine,0,B0021_061
T0021_062,2025-11-03,INV0021,0,Dept3,STF028,Evening,Treatment,0,B0021_062
T0021_063,2025-11-04,INV0021,0,Dept2,STF026,Night,Emergency,0,B0021_063
T0021_064,2025-11-05,INV0021,0,Dept4,STF008,Evening,Routine,0,B0021_064
T0021_065,2025-11-06,INV0021,0,Dept5,STF011,Night,Surgery,0,B0021_065
T0021_066,2025-11-07,INV0021,0,Dept1,STF018,Evening,Treatment,0,B0021_066
T0021_067,2025-11-08,INV0021,0,Dept5,STF010,Morning,Treatment,0,B0021_067
T0021_068,2025-11-09,INV0021,0,Dept5,STF043,Morning,Emergency,0,B0021_068
T0021_069,2025-11-10,INV0021,0,Dept2,STF030,Night,Emergency,0,B0021_069
T0021_070,2025-11-11,INV0021,0,Dept5,STF002,Night,Emergency,0,B0021_070
T0021_071,2025-11-12,INV0021,0,Dept2,STF012,Morning,Treatment,0,B0021_071
T0021_072,2025-11-13,INV0021,0,Dept2,STF022,Night,Surgery,0,B0021_072
T0021_073,2025-11-14,INV0021,0,Dept4,STF031,Night,Treatment,0,B0021_073
T0021_074,2025-11-15,INV0021,0,Dept5,STF007,Morning,Routine,0,B0021_074
T0021_075,2025-11-16,INV0021,0,Dept2,STF050,Morning,Surgery,0,B0021_075
T0021_076,2025-11-17,INV0021,0,Dept3,STF012,Morning,Emergency,0,B0021_076
T0021_077,2025-11-18,INV0021,0,Dept3,STF049,Evening,Treatment,0,B0021_077
T0021_078,2025-11-19,INV0021,0,Dept3,STF033,Evening,Emergency,0,B0021_078
T0021_079,2025-11-20,INV0021,0,Dept1,STF031,Evening,Emergency,0,B0021_079
T0021_080,2025-11-21,INV0021,0,Dept5,STF013,Evening,Treatment,0,B0021_080
T0021_081,2025-11-22,INV0021,0,Dept5,STF042,Morning,Routine,0,B0021_081
T0021_082,2025-11-23,INV0021,0,Dept1,STF004,Evening,Routine,0,B0021_082
T0021_083,2025-11-24,INV0021,0,Dept5,STF031,Evening,Emergency,0,B0021_083
T0021_084,2025-11-25,INV0021,0,Dept2,STF020,Morning,Treatment,0,B0021_084
T0021_085,2025-11-26,INV0021,0,Dept1,STF001,Night,Treatment,0,B0021_085
T0021_086,2025-11-27,INV0021,0,Dept2,STF050,Night,Treatment,0,B0021_086
T0021_087,2025-11-28,INV0021,0,Dept2,STF022,Morning,Treatment,0,B0021_087
T0021_088,2025-11-29,INV0021,0,Dept3,STF039,Morning,Routine,0,B0021_088
T0021_089,2025-11-30,INV0021,0,Dept5,STF034,Morning,Emergency,0,B0021_089
T0022_000,2025-09-02,INV0022,0,Dept1,STF005,Night,Treatment,29,B0022_000
T0022_001,2025-09-03,INV0022,2,Dept2,STF005,Night,Surgery,27,B0022_001
T0022_002,2025-09-04,INV0022,2,Dept1,STF046,Evening,Routine,25,B0022_002
T0022_003,2025-09-05,INV0022,4,Dept1,STF039,Evening,Emergency,21,B0022_003
T0022_004,2025-09-06,INV0022,1,Dept2,STF046,Morning,Surgery,20,B0022_004
T0022_005,2025-09-07,INV0022,4,Dept4,STF024,Morning,Treatment,16,B0022_005
T0022_006,2025-09-08,INV0022,3,Dept5,STF041,Night,Routine,13,B0022_006
T0022_007,2025-09-09,INV0022,2,Dept1,STF046,Night,Routine,11,B0022_007
T0022_008,2025-09-10,INV0022,2,Dept5,STF013,Evening,Treatment,9,B0022_008
T0022_009,2025-09-11,INV0022,4,Dept3,STF032,Night,Treatment,5,B0022_009
T0022_010,2025-09-12,INV0022,2,Dept3,STF029,Night,Emergency,3,B0022_010
T0022_011,2025-09-13,INV0022,0,Dept2,STF040,Morning,Routine,3,B0022_011
T0022_012,2025-09-14,INV0022,2,Dept5,STF036,Evening,Surgery,1,B0022_012
T0022_013,2025-09-15,INV0022,0,Dept4,STF031,Night,Routine,1,B0022_013
T0022_014,2025-09-16,INV0022,1,Dept5,STF004,Night,Treatment,0,B0022_014
T0022_015,2025-09-17,INV0022,0,Dept2,STF048,Night,Emergency,0,B0022_015
T0022_016,2025-09-18,INV0022,0,Dept1,STF032,Evening,Treatment,0,B0022_016
T0022_017,2025-09-19,INV0022,0,Dept5,STF017,Morning,Emergency,0,B0022_017
T0022_018,2025-09-20,INV0022,0,Dept2,STF046,Night,Surgery,0,B0022_018
T0022_019,2025-09-21,INV0022,0,Dept3,STF017,Morning,Routine,0,B0022_019
T0022_020,2025-09-22,INV0022,0,Dept5,STF025,Evening,Treatment,0,B0022_020
T0022_021,2025-09-23,INV0022,0,Dept3,STF029,Night,Treatment,0,B0022_021
T0022_022,2025-09-24,INV0022,0,Dept4,STF024,Night,Emergency,0,B0022_022
T0022_023,2025-09-25,INV0022,0,Dept5,STF038,Morning,Surgery,0,B0022_023
T0022_024,2025-09-26,INV0022,0,Dept1,STF049,Morning,Treatment,0,B0022_024
T0022_025,2025-09-27,INV0022,0,Dept5,STF039,Evening,Routine,0,B0022_025
T0022_026,2025-09-28,INV0022,0,Dept1,STF049,Night,Treatment,0,B0022_026
T0022_027,2025-09-29,INV0022,0,Dept1,STF041,Morning,Emergency,0,B0022_027
T0022_028,2025-09-30,INV0022,0,Dept2,STF040,Morning,Surgery,0,B0022_028
T0022_029,2025-10-01,INV0022,0,Dept1,STF020,Evening,Routine,0,B0022_029
T0022_030,2025-10-02,INV0022,0,Dept1,STF012,Night,Routine,0,B0022_030
T0022_031,2025-10-03,INV0022,0,Dept1,STF049,Night,Treatment,0,B0022_031
T0022_032,2025-10-04,INV0022,0,Dept5,STF049,Evening,Surgery,0,B0022_032
T0022_033,2025-10-05,INV0022,0,Dept5,STF012,Evening,Surgery,0,B0022_033
T0022_034,2025-10-06,INV0022,0,Dept1,STF014,Morning,Treatment,0,B0022_034
T0022_035,2025-10-07,INV0022,0,Dept4,STF040,Evening,Routine,0,B0022_035
T0022_036,2025-10-08,INV0022,0,Dept3,STF011,Night,Treatment,0,B0022_036
T0022_037,2025-10-09,INV0022,0,Dept1,STF050,Night,Routine,0,B0022_037
T0022_038,2025-10-10,INV0022,0,Dept5,STF010,Night,Surgery,0,B0022_038
T0022_039,2025-10-11,INV0022,0,Dept2,STF014,Morning,Surgery,0,B0022_039
T0022_040,2025-10-12,INV0022,0,Dept1,STF026,Night,Surgery,0,B0022_040
T0022_041,2025-10-13,INV0022,0,Dept3,STF010,Morning,Surgery,0,B0022_041
T0022_042,2025-10-14,INV0022,0,Dept5,STF026,Evening,Routine,0,B0022_042
T0022_043,2025-10-15,INV0022,0,Dept5,STF037,Evening,Routine,0,B0022_043
T0022_044,2025-10-16,INV0022,0,Dept2,STF035,Evening,Emergency,0,B0022_044
T0022_045,2025-10-17,INV0022,0,Dept1,STF042,Morning,Emergency,0,B0022_045
T0022_046,2025-10-18,INV0022,0,Dept1,STF045,Morning,Surgery,0,B0022_046
T0022_047,2025-10-19,INV0022,0,Dept2,STF034,Evening,Emergency,0,B0022_047
T0022_048,2025-10-20,INV0022,0,Dept3,STF030,Morning,Routine,0,B0022_048
T0022_049,2025-10-21,INV0022,0,Dept3,STF009,Night,Surgery,0,B0022_049
T0022_050,2025-10-22,INV0022,0,Dept2,STF035,Morning,Routine,0,B0022_050
T0022_051,2025-10-23,INV0022,0,Dept1,STF014,Evening,Surgery,0,B0022_051
T0022_052,2025-10-24,INV0022,0,Dept4,STF011,Night,Routine,0,B0022_052
T0022_053,2025-10-25,INV0022,0,Dept1,STF029,Night,Surgery,0,B0022_053
T0022_054,2025-10-26,INV0022,0,Dept4,STF012,Night,Emergency,0,B0022_054
T0022_055,2025-10-27,INV0022,0,Dept3,STF010,Evening,Emergency,0,B0022_055
T0022_056,2025-10-28,INV0022,0,Dept2,STF037,Evening,Surgery,0,B0022_056
T0022_057,2025-10-29,INV0022,0,Dept3,STF037,Morning,Routine,0,B0022_057
T0022_058,2025-10-30,INV0022,0,Dept4,STF047,Night,Routine,0,B0022_058
T0022_059,2025-10-31,INV0022,0,Dept2,STF047,Morning,Emergency,0,B0022_059
T0022_060,2025-11-01,INV0022,0,Dept5,STF041,Morning,Treatment,0,B0022_060
T0022_061,2025-11-02,INV0022,0,Dept4,STF013,Morning,Emergency,0,B0022_061
T0022_062,2025-11-03,INV0022,0,Dept1,STF013,Evening,Emergency,0,B0022_062
T0022_063,2025-11-04,INV0022,0,Dept5,STF023,Morning,Emergency,0,B0022_063
T0022_064,2025-11-05,INV0022,0,Dept2,STF003,Night,Surgery,0,B0022_064
T0022_065,2025-11-06,INV0022,0,Dept2,STF024,Night,Emergency,0,B0022_065
T0022_066,2025-11-07,INV0022,0,Dept4,STF042,Evening,Emergency,0,B0022_066
T0022_067,2025-11-08,INV0022,0,Dept5,STF029,Night,Routine,0,B0022_067
T0022_068,2025-11-09,INV0022,0,Dept5,STF014,Night,Treatment,0,B0022_068
T0022_069,2025-11-10,INV0022,0,Dept2,STF019,Night,Routine,0,B0022_069
T0022_070,2025-11-11,INV0022,0,Dept5,STF029,Morning,Treatment,0,B0022_070
T0022_071,2025-11-12,INV0022,0,Dept1,STF027,Night,Routine,0,B0022_071
T0022_072,2025-11-13,INV0022,0,Dept1,STF007,Night,Routine,0,B0022_072
T0022_073,2025-11-14,INV0022,0,Dept2,STF046,Evening,Routine,0,B0022_073
T0022_074,2025-11-15,INV0022,0,Dept3,STF045,Evening,Emergency,0,B0022_074
T0022_075,2025-11-16,INV0022,0,Dept2,STF019,Evening,Routine,0,B0022_075
T0022_076,2025-11-17,INV0022,0,Dept2,STF035,Evening,Surgery,0,B0022_076
T0022_077,2025-11-18,INV0022,0,Dept5,STF035,Night,Surgery,0,B0022_077
T0022_078,2025-11-19,INV0022,0,Dept3,STF047,Evening,Emergency,0,B0022_078
T0022_079,2025-11-20,INV0022,0,Dept3,STF046,Evening,Surgery,0,B0022_079
T0022_080,2025-11-21,INV0022,0,Dept2,STF024,Evening,Treatment,0,B0022_080
T0022_081,2025-11-22,INV0022,0,Dept3,STF049,Night,Emergency,0,B0022_081
T0022_082,2025-11-23,INV0022,0,Dept3,STF006,Morning,Routine,0,B0022_082
T0022_083,2025-11-24,INV0022,0,Dept1,STF002,Morning,Routine,0,B0022_083
T0022_084,2025-11-25,INV0022,0,Dept5,STF045,Morning,Routine,0,B0022_084
T0022_085,2025-11-26,INV0022,0,Dept1,STF031,Night,Routine,0,B0022_085
T0022_086,2025-11-27,INV0022,0,Dept1,STF004,Morning,Treatment,0,B0022_086
T0022_087,2025-11-28,INV0022,0,Dept3,STF021,Morning,Surgery,0,B0022_087
T0022_088,2025-11-29,INV0022,0,Dept3,STF016,Morning,Routine,0,B0022_088
T0022_089,2025-11-30,INV0022,0,Dept1,STF015,Morning,Surgery,0,B0022_089
T0023_000,2025-09-02,INV0023,5,Dept1,STF025,Evening,Emergency,92,B0023_000
T0023_001,2025-09-03,INV0023,0,Dept1,STF028,Night,Routine,92,B0023_001
T0023_002,2025-09-04,INV0023,3,Dept2,STF023,Morning,Treatment,89,B0023_002
T0023_003,2025-09-05,INV0023,5,Dept1,STF017,Morning,Emergency,84,B0023_003
T0023_004,2025-09-06,INV0023,1,Dept4,STF034,Night,Surgery,83,B0023_004
T0023_005,2025-09-07,INV0023,0,Dept1,STF010,Morning,Routine,83,B0023_005
T0023_006,2025-09-08,INV0023,5,Dept1,STF033,Evening,Routine,78,B0023_006
T0023_007,2025-09-09,INV0023,1,Dept1,STF048,Morning,Treatment,77,B0023_007
T0023_008,2025-09-10,INV0023,5,Dept2,STF039,Morning,Emergency,72,B0023_008
T0023_009,2025-09-11,INV0023,2,Dept4,STF001,Evening,Surgery,70,B0023_009
T0023_010,2025-09-12,INV0023,3,Dept3,STF046,Evening,Emergency,67,B0023_010
T0023_011,2025-09-13,INV0023,0,Dept5,STF036,Morning,Routine,67,B0023_011
T0023_012,2025-09-14,INV0023,5,Dept3,STF021,Morning,Treatment,62,B0023_012
T0023_013,2025-09-15,INV0023,5,Dept2,STF018,Night,Emergency,57,B0023_013
T0023_014,2025-09-16,INV0023,1,Dept1,STF033,Night,Emergency,56,B0023_014
T0023_015,2025-09-17,INV0023,5,Dept1,STF025,Evening,Emergency,51,B0023_015
T0023_016,2025-09-18,INV0023,0,Dept4,STF006,Morning,Emergency,51,B0023_016
T0023_017,2025-09-19,INV0023,5,Dept2,STF005,Morning,Treatment,46,B0023_017
T0023_018,2025-09-20,INV0023,3,Dept3,STF046,Morning,Emergency,43,B0023_018
T0023_019,2025-09-21,INV0023,4,Dept3,STF026,Morning,Routine,39,B0023_019
T0023_020,2025-09-22,INV0023,2,Dept2,STF037,Evening,Routine,37,B0023_020
T0023_021,2025-09-23,INV0023,0,Dept5,STF042,Morning,Treatment,37,B0023_021
T0023_022,2025-09-24,INV0023,2,Dept3,STF043,Night,Routine,35,B0023_022
T0023_023,2025-09-25,INV0023,2,Dept5,STF028,Evening,Emergency,33,B0023_023
T0023_024,2025-09-26,INV0023,5,Dept1,STF014,Evening,Routine,28,B0023_024
T0023_025,2025-09-27,INV0023,5,Dept5,STF010,Morning,Treatment,23,B0023_025
T0023_026,2025-09-28,INV0023,1,Dept5,STF011,Night,Treatment,22,B0023_026
T0023_027,2025-09-29,INV0023,2,Dept2,STF020,Morning,Treatment,20,B0023_027
T0023_028,2025-09-30,INV0023,5,Dept5,STF005,Evening,Routine,15,B0023_028
T0023_029,2025-10-01,INV0023,0,Dept4,STF022,Night,Treatment,15,B0023_029
T0023_030,2025-10-02,INV0023,1,Dept5,STF040,Morning,Emergency,14,B0023_030
T0023_031,2025-10-03,INV0023,0,Dept3,STF039,Morning,Surgery,14,B0023_031
T0023_032,2025-10-04,INV0023,2,Dept4,STF025,Night,Surgery,12,B0023_032
T0023_033,2025-10-05,INV0023,5,Dept3,STF046,Night,Treatment,7,B0023_033
T0023_034,2025-10-06,INV0023,1,Dept4,STF045,Morning,Emergency,6,B0023_034
T0023_035,2025-10-07,INV0023,1,Dept3,STF004,Night,Treatment,5,B0023_035
T0023_036,2025-10-08,INV0023,0,Dept5,STF047,Evening,Surgery,5,B0023_036
T0023_037,2025-10-09,INV0023,4,Dept1,STF030,Night,Emergency,1,B0023_037
T0023_038,2025-10-10,INV0023,1,Dept5,STF049,Evening,Routine,0,B0023_038
T0023_039,2025-10-11,INV0023,0,Dept5,STF033,Night,Emergency,0,B0023_039
T0023_040,2025-10-12,INV0023,0,Dept3,STF003,Evening,Routine,0,B0023_040
T0023_041,2025-10-13,INV0023,0,Dept3,STF038,Evening,Treatment,0,B0023_041
T0023_042,2025-10-14,INV0023,0,Dept2,STF017,Evening,Treatment,0,B0023_042
T0023_043,2025-10-15,INV0023,0,Dept4,STF037,Night,Surgery,0,B0023_043
T0023_044,2025-10-16,INV0023,0,Dept3,STF022,Morning,Treatment,0,B0023_044
T0023_045,2025-10-17,INV0023,0,Dept5,STF034,Morning,Routine,0,B0023_045
T0023_046,2025-10-18,INV0023,0,Dept5,STF024,Evening,Routine,0,B0023_046
T0023_047,2025-10-19,INV0023,0,Dept5,STF012,Night,Emergency,0,B0023_047
T0023_048,2025-10-20,INV0023,0,Dept2,STF012,Night,Surgery,0,B0023_048
T0023_049,2025-10-21,INV0023,0,Dept3,STF043,Evening,Emergency,0,B0023_049
T0023_050,2025-10-22,INV0023,0,Dept2,STF033,Evening,Surgery,0,B0023_050
T0023_051,2025-10-23,INV0023,0,Dept3,STF014,Night,Routine,0,B0023_051
T0023_052,2025-10-24,INV0023,0,Dept5,STF030,Evening,Treatment,0,B0023_052
T0023_053,2025-10-25,INV0023,0,Dept3,STF045,Evening,Emergency,0,B0023_053
T0023_054,2025-10-26,INV0023,0,Dept3,STF025,Morning,Treatment,0,B0023_054
T0023_055,2025-10-27,INV0023,0,Dept3,STF021,Night,Treatment,0,B0023_055
T0023_056,2025-10-28,INV0023,0,Dept5,STF006,Night,Emergency,0,B0023_056
T0023_057,2025-10-29,INV0023,0,Dept3,STF022,Morning,Routine,0,B0023_057
T0023_058,2025-10-30,INV0023,0,Dept5,STF005,Night,Emergency,0,B0023_058
T0023_059,2025-10-31,INV0023,0,Dept2,STF011,Night,Treatment,0,B0023_059
T0023_060,2025-11-01,INV0023,0,Dept4,STF025,Evening,Surgery,0,B0023_060
T0023_061,2025-11-02,INV0023,0,Dept1,STF043,Night,Emergency,0,B0023_061
T0023_062,2025-11-03,INV0023,0,Dept2,STF040,Evening,Surgery,0,B0023_062
T0023_063,2025-11-04,INV0023,0,Dept5,STF010,Evening,Emergency,0,B0023_063
T0023_064,2025-11-05,INV0023,0,Dept3,STF040,Evening,Treatment,0,B0023_064
T0023_065,2025-11-06,INV0023,0,Dept2,STF034,Night,Treatment,0,B0023_065
T0023_066,2025-11-07,INV0023,0,Dept2,STF019,Morning,Emergency,0,B0023_066
T0023_067,2025-11-08,INV0023,0,Dept2,STF037,Night,Emergency,0,B0023_067
T0023_068,2025-11-09,INV0023,0,Dept3,STF014,Morning,Treatment,0,B0023_068
T0023_069,2025-11-10,INV0023,0,Dept4,STF027,Evening,Routine,0,B0023_069
T0023_070,2025-11-11,INV0023,0,Dept5,STF001,Evening,Emergency,0,B0023_070
T0023_071,2025-11-12,INV0023,0,Dept5,STF050,Morning,Routine,0,B0023_071
T0023_072,2025-11-13,INV0023,0,Dept1,STF050,Night,Routine,0,B0023_072
T0023_073,2025-11-14,INV0023,0,Dept2,STF023,Night,Surgery,0,B0023_073
T0023_074,2025-11-15,INV0023,0,Dept5,STF031,Evening,Routine,0,B0023_074
T0023_075,2025-11-16,INV0023,0,Dept1,STF015,Evening,Treatment,0,B0023_075
T0023_076,2025-11-17,INV0023,0,Dept2,STF044,Evening,Emergency,0,B0023_076
T0023_077,2025-11-18,INV0023,0,Dept3,STF015,Morning,Emergency,0,B0023_077
T0023_078,2025-11-19,INV0023,0,Dept1,STF024,Evening,Surgery,0,B0023_078
T0023_079,2025-11-20,INV0023,0,Dept1,STF016,Night,Surgery,0,B0023_079
T0023_080,2025-11-21,INV0023,0,Dept3,STF022,Night,Emergency,0,B0023_080
T0023_081,2025-11-22,INV0023,0,Dept5,STF010,Morning,Routine,0,B0023_081
T0023_082,2025-11-23,INV0023,0,Dept3,STF019,Morning,Surgery,0,B0023_082
T0023_083,2025-11-24,INV0023,0,Dept4,STF033,Night,Routine,0,B0023_083
T0023_084,2025-11-25,INV0023,0,Dept3,STF045,Morning,Emergency,0,B0023_084
T0023_085,2025-11-26,INV0023,0,Dept2,STF014,Morning,Surgery,0,B0023_085
T0023_086,2025-11-27,INV0023,0,Dept2,STF046,Morning,Emergency,0,B0023_086
T0023_087,2025-11-28,INV0023,0,Dept1,STF038,Evening,Surgery,0,B0023_087
T0023_088,2025-11-29,INV0023,0,Dept1,STF021,Night,Treatment,0,B0023_088
T0023_089,2025-11-30,INV0023,0,Dept3,STF026,Evening,Routine,0,B0023_089
T0024_000,2025-09-02,INV0024,2,Dept4,STF022,Evening,Treatment,37,B0024_000
T0024_001,2025-09-03,INV0024,5,Dept3,STF044,Evening,Surgery,32,B0024_001
T0024_002,2025-09-04,INV0024,2,Dept1,STF029,Morning,Routine,30,B0024_002
T0024_003,2025-09-05,INV0024,1,Dept2,STF042,Evening,Emergency,29,B0024_003
T0024_004,2025-09-06,INV0024,4,Dept5,STF002,Evening,Emergency,25,B0024_004
T0024_005,2025-09-07,INV0024,3,Dept4,STF040,Morning,Surgery,22,B0024_005
T0024_006,2025-09-08,INV0024,5,Dept1,STF028,Night,Emergency,17,B0024_006
T0024_007,2025-09-09,INV0024,5,Dept3,STF022,Morning,Emergency,12,B0024_007
T0024_008,2025-09-10,INV0024,1,Dept3,STF021,Evening,Treatment,11,B0024_008
T0024_009,2025-09-11,INV0024,3,Dept1,STF038,Evening,Routine,8,B0024_009
T0024_010,2025-09-12,INV0024,3,Dept2,STF008,Evening,Surgery,5,B0024_010
T0024_011,2025-09-13,INV0024,1,Dept3,STF038,Morning,Routine,4,B0024_011
